departure_odate,return_odate,total_usd
2016-10-09,2016-10-09,486.24
2016-10-09,2016-10-10,350.57
2016-10-09,2016-10-11,402.47
2016-10-09,2016-10-12,319.69
2016-10-09,2016-10-13,281.24
2016-10-09,2016-10-14,306.69
2016-10-09,2016-10-15,304.0
2016-10-09,2016-10-16,310.0
2016-10-09,2016-10-18,417.69
2016-10-09,2016-10-19,393.69
2016-10-09,2016-10-22,323.9
2016-10-10,2016-10-11,397.8
2016-10-10,2016-10-12,402.47
2016-10-10,2016-10-13,306.69
2016-10-10,2016-10-14,306.69
2016-10-10,2016-10-15,282.34
2016-10-10,2016-10-16,349.24
2016-10-10,2016-10-17,290.0
2016-10-10,2016-10-18,321.08
2016-10-10,2016-10-19,300.18
2016-10-10,2016-10-24,306.79
2016-10-10,2016-10-28,313.9
2016-10-11,2016-10-13,290.0
2016-10-11,2016-10-14,402.39
2016-10-11,2016-10-15,343.69
2016-10-11,2016-10-16,341.47
2016-10-11,2016-10-17,319.69
2016-10-11,2016-10-18,284.74
2016-10-11,2016-10-19,317.47
2016-10-11,2016-10-21,265.34
2016-10-11,2016-10-28,730.0
2016-10-12,2016-10-14,404.69
2016-10-12,2016-10-15,319.69
2016-10-12,2016-10-16,463.29
2016-10-12,2016-10-17,319.69
2016-10-12,2016-10-18,393.24
2016-10-12,2016-10-19,313.08
2016-10-12,2016-10-20,337.52
2016-10-12,2016-10-21,313.08
2016-10-12,2016-10-22,371.08
2016-10-12,2016-10-23,426.69
2016-10-12,2016-10-24,331.08
2016-10-12,2016-10-25,337.52
2016-10-13,2016-10-13,455.47
2016-10-13,2016-10-15,415.62
2016-10-13,2016-10-16,282.34
2016-10-13,2016-10-17,299.34
2016-10-13,2016-10-18,375.08
2016-10-13,2016-10-19,313.08
2016-10-13,2016-10-20,290.28
2016-10-13,2016-10-21,300.18
2016-10-13,2016-10-22,282.34
2016-10-13,2016-10-23,347.62
2016-10-13,2016-10-24,290.0
2016-10-13,2016-10-25,313.08
2016-10-13,2016-10-27,304.57
2016-10-14,2016-10-14,455.69
2016-10-14,2016-10-15,367.52
2016-10-14,2016-10-16,282.34
2016-10-14,2016-10-17,282.34
2016-10-14,2016-10-18,323.69
2016-10-14,2016-10-19,343.69
2016-10-14,2016-10-20,306.79
2016-10-14,2016-10-21,281.24
2016-10-14,2016-10-22,281.24
2016-10-14,2016-10-23,306.69
2016-10-14,2016-10-24,367.52
2016-10-14,2016-10-25,343.69
2016-10-14,2016-11-02,337.52
2016-10-14,2016-11-12,324.62
2016-10-15,2016-10-15,505.69
2016-10-15,2016-10-16,401.19
2016-10-15,2016-10-18,367.52
2016-10-15,2016-10-19,311.58
2016-10-15,2016-10-20,310.08
2016-10-15,2016-10-21,296.8
2016-10-15,2016-10-22,281.24
2016-10-15,2016-10-23,281.24
2016-10-15,2016-10-24,360.19
2016-10-15,2016-10-25,333.58
2016-10-15,2016-10-30,337.52
2016-10-16,2016-10-16,475.69
2016-10-16,2016-10-17,284.29
2016-10-16,2016-10-18,367.52
2016-10-16,2016-10-19,367.08
2016-10-16,2016-10-20,351.19
2016-10-16,2016-10-21,306.69
2016-10-16,2016-10-22,281.24
2016-10-16,2016-10-23,306.79
2016-10-16,2016-10-24,397.08
2016-10-16,2016-10-25,371.08
2016-10-17,2016-10-19,351.02
2016-10-17,2016-10-20,417.0
2016-10-17,2016-10-21,361.8
2016-10-17,2016-10-22,383.28
2016-10-17,2016-10-23,324.62
2016-10-17,2016-10-24,282.34
2016-10-17,2016-10-25,381.19
2016-10-17,2016-10-26,427.3
2016-10-17,2016-10-28,306.79
2016-10-17,2016-11-19,390.34
2016-10-18,2016-10-19,313.08
2016-10-18,2016-10-20,413.09
2016-10-18,2016-10-21,324.19
2016-10-18,2016-10-22,328.74
2016-10-18,2016-10-23,343.52
2016-10-18,2016-10-24,337.52
2016-10-18,2016-10-25,313.08
2016-10-18,2016-10-27,319.69
2016-10-18,2016-10-28,319.69
2016-10-18,2016-10-29,361.69
2016-10-19,2016-10-19,425.69
2016-10-19,2016-10-20,313.08
2016-10-19,2016-10-21,358.69
2016-10-19,2016-10-22,371.08
2016-10-19,2016-10-23,417.08
2016-10-19,2016-10-24,319.69
2016-10-19,2016-10-25,313.08
2016-10-19,2016-10-26,313.08
2016-10-19,2016-10-27,393.69
2016-10-19,2016-10-30,426.69
2016-10-20,2016-10-23,294.39
2016-10-20,2016-10-24,304.57
2016-10-20,2016-10-25,328.24
2016-10-20,2016-10-26,319.52
2016-10-20,2016-10-27,350.57
2016-10-20,2016-10-29,306.79
2016-10-20,2016-10-30,306.79
2016-10-20,2016-11-05,324.62
2016-10-21,2016-10-23,350.52
2016-10-21,2016-10-24,341.47
2016-10-21,2016-10-25,315.93
2016-10-21,2016-10-26,337.52
2016-10-21,2016-10-28,306.79
2016-10-21,2016-10-29,284.39
2016-10-21,2016-11-01,427.69
2016-10-21,2016-11-03,324.62
2016-10-22,2016-10-22,527.08
2016-10-22,2016-10-23,343.69
2016-10-22,2016-10-25,361.69
2016-10-22,2016-10-26,311.58
2016-10-22,2016-10-27,306.69
2016-10-22,2016-10-28,306.79
2016-10-22,2016-10-29,294.39
2016-10-22,2016-10-30,282.34
2016-10-22,2017-03-15,442.24
2016-10-23,2016-10-23,475.69
2016-10-23,2016-10-25,371.08
2016-10-23,2016-10-26,318.24
2016-10-23,2016-10-27,306.69
2016-10-23,2016-10-28,280.74
2016-10-23,2016-10-29,306.79
2016-10-23,2016-10-30,330.57
2016-10-23,2016-10-31,350.57
2016-10-23,2016-11-01,474.8
2016-10-23,2016-11-03,324.62
2016-10-24,2016-10-28,282.24
2016-10-24,2016-10-29,306.69
2016-10-24,2016-10-30,337.69
2016-10-24,2016-10-31,306.79
2016-10-24,2016-11-01,468.39
2016-10-24,2016-11-03,426.8
2016-10-24,2016-11-04,324.62
2016-10-25,2016-10-27,413.09
2016-10-25,2016-10-29,319.93
2016-10-25,2016-10-30,295.24
2016-10-25,2016-10-31,313.08
2016-10-25,2016-11-01,423.19
2016-10-25,2016-11-03,337.52
2016-10-25,2016-11-04,337.52
2016-10-26,2016-10-29,363.52
2016-10-26,2016-10-30,318.24
2016-10-26,2016-10-31,292.69
2016-10-26,2016-11-02,337.47
2016-10-26,2016-11-03,324.24
2016-10-26,2016-11-04,318.24
2016-10-27,2016-10-28,379.39
2016-10-27,2016-10-29,337.69
2016-10-27,2016-10-30,294.24
2016-10-27,2016-10-31,306.79
2016-10-27,2016-11-01,319.69
2016-10-27,2016-11-03,324.62
2016-10-27,2016-11-06,350.52
2016-10-28,2016-10-30,295.69
2016-10-28,2016-11-01,292.69
2016-10-28,2016-11-02,379.39
2016-10-28,2016-11-03,324.62
2016-10-28,2016-11-04,336.24
2016-10-28,2016-11-06,324.62
2016-10-28,2016-11-07,324.62
2016-10-29,2016-11-01,358.69
2016-10-29,2016-11-02,363.52
2016-10-29,2016-11-03,456.39
2016-10-29,2016-11-04,279.64
2016-10-29,2016-11-05,281.24
2016-10-29,2016-11-06,306.79
2016-10-29,2016-12-17,324.24
2016-10-30,2016-11-02,363.39
2016-10-30,2016-11-03,324.62
2016-10-30,2016-11-04,296.8
2016-10-30,2016-11-05,324.62
2016-10-30,2016-11-06,337.47
2016-10-30,2016-11-07,350.52
2016-10-30,2016-11-10,324.62
2016-10-30,2016-12-16,316.74
2016-10-31,2016-11-03,322.74
2016-10-31,2016-11-05,319.52
2016-10-31,2016-11-06,416.24
2016-10-31,2016-11-07,324.62
2016-11-01,2016-11-04,375.52
2016-11-01,2016-11-05,313.08
2016-11-01,2016-11-06,305.08
2016-11-01,2016-11-07,294.24
2016-11-01,2016-11-08,363.47
2016-11-01,2016-11-09,294.24
2016-11-01,2016-11-12,391.68
2016-11-02,2016-11-04,373.69
2016-11-02,2016-11-06,306.24
2016-11-02,2016-11-07,348.19
2016-11-02,2016-11-08,373.69
2016-11-02,2016-11-09,311.58
2016-11-02,2016-11-10,372.19
2016-11-02,2016-11-12,332.52
2016-11-03,2016-11-05,306.79
2016-11-03,2016-11-06,306.69
2016-11-03,2016-11-07,306.69
2016-11-03,2016-11-08,314.24
2016-11-03,2016-11-10,306.79
2016-11-03,2016-11-11,430.69
2016-11-03,2016-11-12,481.24
2016-11-04,2016-11-06,282.34
2016-11-04,2016-11-07,306.79
2016-11-04,2016-11-08,313.08
2016-11-04,2016-11-09,315.93
2016-11-04,2016-11-11,282.34
2016-11-04,2016-11-12,344.24
2016-11-04,2016-11-13,442.69
2016-11-04,2016-11-25,324.52
2016-11-05,2016-11-05,468.59
2016-11-05,2016-11-08,336.02
2016-11-05,2016-11-09,318.19
2016-11-05,2016-11-10,282.34
2016-11-05,2016-11-11,343.47
2016-11-05,2016-11-12,278.99
2016-11-05,2016-11-13,294.24
2016-11-05,2016-11-14,383.52
2016-11-05,2016-11-15,440.08
2016-11-05,2016-11-21,456.39
2016-11-06,2016-11-08,336.02
2016-11-06,2016-11-10,319.69
2016-11-06,2016-11-11,306.69
2016-11-06,2016-11-12,306.69
2016-11-06,2016-11-13,324.24
2016-11-06,2016-11-14,432.47
2016-11-06,2016-11-15,313.08
2016-11-06,2016-11-16,318.24
2016-11-06,2016-11-18,339.62
2016-11-06,2016-11-19,306.69
2016-11-07,2016-11-10,426.8
2016-11-07,2016-11-11,282.24
2016-11-07,2016-11-12,281.24
2016-11-07,2016-11-13,328.24
2016-11-07,2016-11-14,306.79
2016-11-07,2016-11-15,337.47
2016-11-07,2016-11-16,337.47
2016-11-07,2016-11-17,281.24
2016-11-07,2016-11-18,313.08
2016-11-08,2016-11-10,425.69
2016-11-08,2016-11-11,425.69
2016-11-08,2016-11-12,265.34
2016-11-08,2016-11-13,294.24
2016-11-08,2016-11-14,296.74
2016-11-08,2016-11-15,293.24
2016-11-08,2016-11-16,313.08
2016-11-08,2016-11-17,318.19
2016-11-08,2016-11-18,313.08
2016-11-08,2016-11-29,296.74
2016-11-09,2016-11-12,317.08
2016-11-09,2016-11-13,293.59
2016-11-09,2016-11-14,317.08
2016-11-09,2016-11-15,319.69
2016-11-09,2016-11-16,317.47
2016-11-09,2016-11-17,318.19
2016-11-09,2016-11-18,375.52
2016-11-10,2016-11-12,306.69
2016-11-10,2016-11-13,294.24
2016-11-10,2016-11-14,306.69
2016-11-10,2016-11-15,315.93
2016-11-10,2016-11-16,294.24
2016-11-10,2016-11-17,282.34
2016-11-10,2016-11-18,350.52
2016-11-10,2016-11-20,440.08
2016-11-10,2017-03-20,347.62
2016-11-11,2016-11-11,397.08
2016-11-11,2016-11-12,306.79
2016-11-11,2016-11-13,318.24
2016-11-11,2016-11-14,284.29
2016-11-11,2016-11-15,319.69
2016-11-11,2016-11-16,315.93
2016-11-11,2016-11-17,306.79
2016-11-11,2016-11-18,300.8
2016-11-11,2016-11-19,281.24
2016-11-11,2016-11-21,318.24
2016-11-11,2016-11-23,352.52
2016-11-11,2016-12-06,319.69
2016-11-12,2016-11-15,313.08
2016-11-12,2016-11-16,288.99
2016-11-12,2016-11-17,282.34
2016-11-12,2016-11-18,295.24
2016-11-12,2016-11-19,265.34
2016-11-12,2016-11-20,306.69
2016-11-12,2016-11-23,291.24
2016-11-13,2016-11-13,486.19
2016-11-13,2016-11-15,399.58
2016-11-13,2016-11-17,312.93
2016-11-13,2016-11-18,282.34
2016-11-13,2016-11-19,324.62
2016-11-13,2016-11-20,335.97
2016-11-13,2016-11-21,300.18
2016-11-13,2016-11-22,446.58
2016-11-13,2016-11-23,292.74
2016-11-14,2016-11-15,426.8
2016-11-14,2016-11-17,324.62
2016-11-14,2016-11-18,300.0
2016-11-14,2016-11-19,300.0
2016-11-14,2016-11-20,294.0
2016-11-14,2016-11-21,290.0
2016-11-14,2016-11-22,293.74
2016-11-14,2016-11-23,335.97
2016-11-14,2016-11-24,355.69
2016-11-15,2016-11-16,426.8
2016-11-15,2016-11-19,337.52
2016-11-15,2016-11-21,319.69
2016-11-15,2016-11-22,316.74
2016-11-15,2016-11-24,294.24
2016-11-15,2016-11-25,422.52
2016-11-15,2017-01-02,648.97
2016-11-16,2016-11-20,293.24
2016-11-16,2016-11-21,317.47
2016-11-16,2016-11-22,315.97
2016-11-16,2016-11-23,337.47
2016-11-16,2016-11-24,401.24
2016-11-16,2016-11-25,547.08
2016-11-16,2016-11-29,452.74
2016-11-17,2016-11-19,454.62
2016-11-17,2016-11-20,294.0
2016-11-17,2016-11-21,265.34
2016-11-17,2016-11-22,350.19
2016-11-17,2016-11-23,445.24
2016-11-17,2016-11-24,443.57
2016-11-17,2016-11-26,477.18
2016-11-17,2016-11-27,686.39
2016-11-17,2016-11-28,363.24
2016-11-18,2016-11-20,350.52
2016-11-18,2016-11-21,282.34
2016-11-18,2016-11-22,468.97
2016-11-18,2016-11-23,414.69
2016-11-18,2016-11-24,350.57
2016-11-18,2016-11-25,330.57
2016-11-18,2016-11-26,423.24
2016-11-18,2016-11-27,467.52
2016-11-18,2016-11-28,555.98
2016-11-19,2016-11-21,454.62
2016-11-19,2016-11-24,282.34
2016-11-19,2016-11-25,279.79
2016-11-19,2016-11-26,324.0
2016-11-19,2016-11-27,419.62
2016-11-19,2016-11-29,454.74
2016-11-19,2016-11-30,556.8
2016-11-20,2016-11-22,462.52
2016-11-20,2016-11-23,480.8
2016-11-20,2016-11-25,282.34
2016-11-20,2016-11-26,304.0
2016-11-20,2016-11-27,304.0
2016-11-20,2016-11-28,475.08
2016-11-20,2016-11-30,463.89
2016-11-21,2016-11-23,480.8
2016-11-21,2016-11-25,300.0
2016-11-21,2016-11-26,300.28
2016-11-21,2016-11-27,443.24
2016-11-21,2016-11-28,278.99
2016-11-21,2016-11-29,341.52
2016-11-21,2016-12-03,324.62
2016-11-21,2016-12-07,318.24
2016-11-22,2016-11-23,425.08
2016-11-22,2016-11-24,556.08
2016-11-22,2016-11-25,523.39
2016-11-22,2016-11-26,294.0
2016-11-22,2016-11-27,294.0
2016-11-22,2016-11-28,397.0
2016-11-22,2016-11-29,324.74
2016-11-22,2016-11-30,425.52
2016-11-22,2016-12-01,433.24
2016-11-22,2016-12-03,407.92
2016-11-22,2016-12-05,433.24
2016-11-23,2016-11-24,555.09
2016-11-23,2016-11-25,540.08
2016-11-23,2016-11-26,520.52
2016-11-23,2016-11-27,454.47
2016-11-23,2016-11-28,381.52
2016-11-23,2016-11-29,376.24
2016-11-23,2016-11-30,468.39
2016-11-23,2016-12-01,475.52
2016-11-23,2016-12-05,418.24
2016-11-24,2016-11-26,485.52
2016-11-24,2016-11-27,474.52
2016-11-24,2016-11-28,311.24
2016-11-24,2016-11-29,289.09
2016-11-24,2016-11-30,319.69
2016-11-24,2016-12-01,306.69
2016-11-24,2016-12-02,331.93
2016-11-24,2016-12-03,306.79
2016-11-24,2016-12-04,330.47
2016-11-24,2016-12-05,290.0
2016-11-24,2016-12-08,317.08
2016-11-24,2016-12-09,306.69
2016-11-24,2016-12-10,324.62
2016-11-24,2016-12-31,326.69
2016-11-25,2016-11-27,541.52
2016-11-25,2016-11-28,293.59
2016-11-25,2016-11-29,293.59
2016-11-25,2016-11-30,319.69
2016-11-25,2016-12-01,306.69
2016-11-25,2016-12-02,290.39
2016-11-25,2016-12-03,296.8
2016-11-25,2016-12-04,337.47
2016-11-25,2016-12-05,388.8
2016-11-25,2016-12-09,289.69
2016-11-26,2016-11-26,525.52
2016-11-26,2016-11-28,507.52
2016-11-26,2016-11-29,480.8
2016-11-26,2016-11-30,333.43
2016-11-26,2016-12-01,337.52
2016-11-26,2016-12-02,338.93
2016-11-26,2016-12-03,298.24
2016-11-26,2016-12-04,362.58
2016-11-26,2016-12-06,331.24
2016-11-26,2016-12-10,350.57
2016-11-27,2016-11-30,337.52
2016-11-27,2016-12-01,324.62
2016-11-27,2016-12-02,324.62
2016-11-27,2016-12-03,306.79
2016-11-27,2016-12-04,317.08
2016-11-27,2017-01-01,594.2
2016-11-28,2016-11-28,585.02
2016-11-28,2016-11-30,334.52
2016-11-28,2016-12-01,324.62
2016-11-28,2016-12-02,265.34
2016-11-28,2016-12-03,319.69
2016-11-28,2016-12-05,324.62
2016-11-29,2016-11-29,455.52
2016-11-29,2016-11-30,334.52
2016-11-29,2016-12-03,313.08
2016-11-29,2016-12-04,456.8
2016-11-29,2016-12-06,293.24
2016-11-29,2016-12-07,317.47
2016-11-30,2016-11-30,336.02
2016-11-30,2016-12-02,336.02
2016-11-30,2016-12-04,318.19
2016-11-30,2016-12-05,337.47
2016-11-30,2016-12-06,313.08
2016-11-30,2016-12-09,337.47
2016-11-30,2016-12-10,388.8
2016-11-30,2017-02-26,425.52
2016-12-01,2016-12-04,294.24
2016-12-01,2016-12-05,303.9
2016-12-01,2016-12-06,294.24
2016-12-01,2016-12-07,294.24
2016-12-01,2016-12-08,324.24
2016-12-01,2016-12-09,313.9
2016-12-01,2016-12-10,317.57
2016-12-01,2016-12-11,324.62
2016-12-01,2016-12-12,354.69
2016-12-01,2016-12-13,426.8
2016-12-01,2016-12-15,327.57
2016-12-01,2016-12-16,468.39
2016-12-01,2017-02-25,449.52
2016-12-02,2016-12-03,350.42
2016-12-02,2016-12-04,313.08
2016-12-02,2016-12-05,319.69
2016-12-02,2016-12-06,337.47
2016-12-02,2016-12-07,325.69
2016-12-02,2016-12-08,373.39
2016-12-02,2016-12-09,284.39
2016-12-02,2016-12-10,322.24
2016-12-02,2016-12-11,296.8
2016-12-02,2016-12-12,341.52
2016-12-02,2016-12-13,388.8
2016-12-02,2016-12-15,379.39
2016-12-03,2016-12-04,294.24
2016-12-03,2016-12-05,294.24
2016-12-03,2016-12-06,319.69
2016-12-03,2016-12-07,335.97
2016-12-03,2016-12-09,325.69
2016-12-03,2016-12-10,265.34
2016-12-03,2016-12-12,373.39
2016-12-04,2016-12-05,294.24
2016-12-04,2016-12-06,335.97
2016-12-04,2016-12-07,302.43
2016-12-04,2016-12-08,313.08
2016-12-04,2016-12-09,294.24
2016-12-04,2016-12-10,284.39
2016-12-04,2016-12-11,284.39
2016-12-04,2016-12-12,387.3
2016-12-04,2016-12-13,387.3
2016-12-04,2016-12-17,284.39
2016-12-05,2016-12-06,426.39
2016-12-05,2016-12-07,335.97
2016-12-05,2016-12-09,294.0
2016-12-05,2016-12-10,313.08
2016-12-05,2016-12-11,363.47
2016-12-05,2016-12-12,265.34
2016-12-05,2016-12-13,302.43
2016-12-05,2016-12-14,324.62
2016-12-05,2016-12-17,407.18
2016-12-05,2016-12-18,379.39
2016-12-06,2016-12-08,426.39
2016-12-06,2016-12-10,303.93
2016-12-06,2016-12-11,294.0
2016-12-06,2016-12-13,324.19
2016-12-06,2016-12-14,302.43
2016-12-06,2016-12-16,392.18
2016-12-06,2016-12-18,438.08
2016-12-06,2016-12-19,311.58
2016-12-07,2016-12-09,262.89
2016-12-07,2016-12-10,294.24
2016-12-07,2016-12-11,294.24
2016-12-07,2016-12-12,479.69
2016-12-07,2016-12-13,313.08
2016-12-07,2016-12-14,367.69
2016-12-07,2016-12-15,468.39
2016-12-07,2016-12-16,311.58
2016-12-08,2016-12-08,456.39
2016-12-08,2016-12-11,387.69
2016-12-08,2016-12-12,303.93
2016-12-08,2016-12-13,367.69
2016-12-08,2016-12-14,343.69
2016-12-08,2016-12-15,366.19
2016-12-09,2016-12-11,294.89
2016-12-09,2016-12-12,294.24
2016-12-09,2016-12-13,294.24
2016-12-09,2016-12-14,387.69
2016-12-09,2016-12-16,313.08
2016-12-09,2016-12-17,303.93
2016-12-09,2016-12-18,303.93
2016-12-09,2016-12-19,387.69
2016-12-10,2016-12-10,325.69
2016-12-10,2016-12-14,324.19
2016-12-10,2016-12-15,292.74
2016-12-10,2016-12-16,322.69
2016-12-10,2016-12-17,284.39
2016-12-10,2016-12-19,307.08
2016-12-10,2016-12-20,311.09
2016-12-11,2016-12-13,313.08
2016-12-11,2016-12-14,311.58
2016-12-11,2016-12-15,351.02
2016-12-11,2016-12-16,295.3
2016-12-11,2016-12-17,318.24
2016-12-11,2016-12-18,290.39
2016-12-11,2016-12-20,316.74
2016-12-11,2016-12-21,322.69
2016-12-12,2016-12-17,318.24
2016-12-12,2016-12-18,313.08
2016-12-12,2016-12-19,366.02
2016-12-12,2016-12-22,357.47
2016-12-13,2016-12-17,348.87
2016-12-13,2016-12-18,318.24
2016-12-13,2016-12-19,316.74
2016-12-13,2016-12-20,316.74
2016-12-13,2016-12-21,479.3
2016-12-13,2016-12-23,360.47
2016-12-14,2016-12-17,388.8
2016-12-14,2016-12-18,313.08
2016-12-14,2016-12-19,479.3
2016-12-14,2016-12-21,318.24
2016-12-14,2016-12-24,488.97
2016-12-14,2017-01-02,743.74
2016-12-14,2017-01-05,565.8
2016-12-15,2016-12-16,385.8
2016-12-15,2016-12-18,443.74
2016-12-15,2016-12-19,303.93
2016-12-15,2016-12-20,381.97
2016-12-15,2016-12-21,369.69
2016-12-15,2016-12-22,570.08
2016-12-15,2016-12-25,488.97
2016-12-15,2017-01-03,526.37
2016-12-16,2016-12-19,291.74
2016-12-16,2016-12-20,365.69
2016-12-16,2016-12-21,331.18
2016-12-16,2016-12-22,332.68
2016-12-16,2016-12-23,386.69
2016-12-16,2016-12-24,386.69
2016-12-16,2016-12-25,488.97
2016-12-16,2016-12-30,412.19
2016-12-16,2016-12-31,477.69
2016-12-16,2017-01-01,753.97
2016-12-16,2017-01-03,654.37
2016-12-16,2017-01-08,658.89
2016-12-16,2017-01-09,576.74
