departure_odate,return_odate,total_usd
2016-12-16,2017-01-10,415.52
2016-12-17,2016-12-19,375.69
2016-12-17,2016-12-21,375.69
2016-12-17,2016-12-22,595.52
2016-12-17,2016-12-23,449.8
2016-12-17,2016-12-24,375.69
2016-12-17,2016-12-25,922.79
2016-12-17,2016-12-26,515.8
2016-12-17,2016-12-29,597.92
2016-12-17,2016-12-31,778.64
2016-12-17,2017-01-01,696.69
2016-12-17,2017-01-03,528.83
2016-12-17,2017-01-04,659.97
2016-12-18,2016-12-21,461.24
2016-12-18,2016-12-22,343.93
2016-12-18,2016-12-23,302.8
2016-12-18,2016-12-24,440.08
2016-12-18,2016-12-25,462.92
2016-12-18,2017-01-02,675.69
2016-12-18,2017-01-07,645.52
2016-12-19,2016-12-23,510.52
2016-12-19,2016-12-24,445.48
2016-12-19,2016-12-26,346.69
2016-12-19,2016-12-27,510.52
2016-12-19,2016-12-30,555.69
2016-12-19,2017-01-02,616.93
2016-12-20,2016-12-23,363.52
2016-12-20,2016-12-25,361.93
2016-12-20,2016-12-26,455.52
2016-12-20,2016-12-27,363.52
2016-12-20,2016-12-29,589.69
2016-12-20,2016-12-30,505.52
2016-12-20,2017-01-02,717.08
2016-12-20,2017-01-03,567.52
2016-12-21,2016-12-23,346.69
2016-12-21,2016-12-24,325.69
2016-12-21,2016-12-26,325.69
2016-12-21,2016-12-28,325.69
2016-12-21,2016-12-29,407.69
2016-12-21,2016-12-31,655.52
2016-12-21,2017-01-01,580.69
2016-12-21,2017-01-02,634.27
2016-12-21,2017-01-03,635.69
2016-12-21,2017-01-05,385.19
2016-12-22,2016-12-23,550.08
2016-12-22,2016-12-24,480.52
2016-12-22,2016-12-25,491.24
2016-12-22,2016-12-26,459.69
2016-12-22,2016-12-27,416.69
2016-12-22,2016-12-28,574.52
2016-12-22,2016-12-29,397.93
2016-12-22,2016-12-30,442.19
2016-12-22,2016-12-31,717.08
2016-12-22,2017-01-01,780.52
2016-12-22,2017-01-02,654.37
2016-12-22,2017-01-03,612.52
2016-12-23,2016-12-23,748.97
2016-12-23,2016-12-26,475.47
2016-12-23,2016-12-27,401.43
2016-12-23,2016-12-28,457.93
2016-12-23,2016-12-29,410.62
2016-12-23,2016-12-30,413.52
2016-12-23,2016-12-31,479.69
2016-12-23,2017-01-01,690.99
2016-12-23,2017-01-02,795.47
2016-12-23,2017-01-03,587.47
2016-12-23,2017-01-04,720.8
2016-12-23,2017-01-05,585.52
2016-12-23,2017-01-06,500.69
2016-12-23,2017-02-25,574.69
2016-12-24,2016-12-27,586.08
2016-12-24,2016-12-28,467.93
2016-12-24,2016-12-29,355.69
2016-12-24,2016-12-30,381.19
2016-12-24,2016-12-31,359.69
2016-12-24,2017-01-01,697.69
2016-12-24,2017-01-02,549.39
2016-12-24,2017-01-03,707.69
2016-12-24,2017-01-04,536.52
2016-12-24,2017-01-05,540.47
2016-12-25,2016-12-28,417.93
2016-12-25,2016-12-29,410.52
2016-12-25,2016-12-30,414.52
2016-12-25,2016-12-31,443.52
2016-12-25,2017-01-01,508.69
2016-12-25,2017-01-02,589.69
2016-12-25,2017-01-03,534.69
2016-12-25,2017-01-04,454.02
2016-12-25,2017-01-05,515.8
2016-12-26,2016-12-28,625.52
2016-12-26,2016-12-29,420.52
2016-12-26,2016-12-30,420.52
2016-12-26,2016-12-31,443.52
2016-12-26,2017-01-01,503.39
2016-12-26,2017-01-02,547.62
2016-12-26,2017-01-03,565.52
2016-12-26,2017-01-04,475.47
2016-12-26,2017-01-05,459.52
2016-12-26,2017-01-06,563.93
2016-12-26,2017-01-07,420.69
2016-12-26,2017-01-09,485.47
2016-12-27,2016-12-28,534.69
2016-12-27,2016-12-29,529.39
2016-12-27,2016-12-30,534.19
2016-12-27,2016-12-31,390.69
2016-12-27,2017-01-01,503.39
2016-12-27,2017-01-02,547.62
2016-12-27,2017-01-03,423.52
2016-12-27,2017-01-04,426.24
2016-12-27,2017-01-05,363.47
2016-12-27,2017-01-06,453.93
2016-12-27,2017-01-07,367.52
2016-12-27,2017-01-08,383.52
2016-12-27,2017-01-10,352.52
2016-12-27,2017-01-11,383.47
2016-12-28,2016-12-28,471.52
2016-12-28,2016-12-29,429.52
2016-12-28,2016-12-30,460.52
2016-12-28,2016-12-31,533.93
2016-12-28,2017-01-01,509.39
2016-12-28,2017-01-02,548.69
2016-12-28,2017-01-03,485.47
2016-12-28,2017-01-04,324.24
2016-12-28,2017-01-05,345.19
2016-12-28,2017-01-06,382.92
2016-12-28,2017-01-09,333.93
2016-12-28,2017-01-13,490.47
2016-12-28,2017-01-14,357.59
2016-12-29,2016-12-29,527.47
2016-12-29,2016-12-30,460.52
2016-12-29,2016-12-31,491.93
2016-12-29,2017-01-01,613.93
2016-12-29,2017-01-02,554.69
2016-12-29,2017-01-03,450.24
2016-12-29,2017-01-04,363.47
2016-12-29,2017-01-05,313.08
2016-12-29,2017-01-06,327.93
2016-12-29,2017-01-07,426.24
2016-12-29,2017-01-08,363.52
2016-12-29,2017-01-11,381.97
2016-12-29,2017-01-12,363.52
2016-12-29,2017-01-13,381.97
2016-12-30,2016-12-31,397.93
2016-12-30,2017-01-01,417.39
2016-12-30,2017-01-02,457.39
2016-12-30,2017-01-03,450.24
2016-12-30,2017-01-04,318.24
2016-12-30,2017-01-05,327.93
2016-12-30,2017-01-06,289.69
2016-12-30,2017-01-07,346.69
2016-12-30,2017-01-08,289.69
2016-12-30,2017-01-09,383.47
2016-12-30,2017-01-13,367.69
2016-12-30,2017-01-14,313.08
2016-12-30,2017-01-15,383.47
2016-12-30,2017-01-16,325.69
2016-12-31,2016-12-31,483.93
2016-12-31,2017-01-01,593.93
2016-12-31,2017-01-02,603.93
2016-12-31,2017-01-03,593.93
2016-12-31,2017-01-04,318.24
2016-12-31,2017-01-05,297.93
2016-12-31,2017-01-06,323.43
2016-12-31,2017-01-07,289.33
2016-12-31,2017-01-08,408.58
2016-12-31,2017-01-10,399.3
2016-12-31,2017-01-11,381.97
2016-12-31,2017-01-13,381.97
2016-12-31,2017-01-14,383.47
2016-12-31,2017-01-15,299.43
2016-12-31,2017-01-16,367.69
2016-12-31,2017-01-18,381.97
2017-01-01,2017-01-01,573.93
2017-01-01,2017-01-02,583.93
2017-01-01,2017-01-03,573.93
2017-01-01,2017-01-04,357.93
2017-01-01,2017-01-05,303.93
2017-01-01,2017-01-06,440.08
2017-01-01,2017-01-07,295.69
2017-01-01,2017-01-08,290.39
2017-01-01,2017-01-09,383.47
2017-01-01,2017-01-11,381.97
2017-01-01,2017-01-12,381.97
2017-01-01,2017-01-14,381.97
2017-01-01,2017-01-15,363.52
2017-01-01,2017-01-17,383.47
2017-01-01,2017-02-28,383.47
2017-01-02,2017-01-05,572.8
2017-01-02,2017-01-06,455.47
2017-01-02,2017-01-08,446.08
2017-01-02,2017-01-12,381.97
2017-01-02,2017-01-15,383.47
2017-01-03,2017-01-06,440.87
2017-01-03,2017-01-08,325.69
2017-01-03,2017-01-10,318.24
2017-01-03,2017-01-11,380.47
2017-01-03,2017-01-15,363.52
2017-01-04,2017-01-06,367.52
2017-01-04,2017-01-08,366.19
2017-01-04,2017-01-09,325.69
2017-01-04,2017-01-10,325.69
2017-01-04,2017-01-11,303.93
2017-01-04,2017-01-12,303.93
2017-01-04,2017-01-13,303.93
2017-01-04,2017-01-14,324.24
2017-01-04,2017-01-15,303.93
2017-01-04,2017-01-16,327.93
2017-01-04,2017-01-17,303.93
2017-01-04,2017-02-04,435.08
2017-01-05,2017-01-09,291.74
2017-01-05,2017-01-10,324.19
2017-01-05,2017-01-11,303.93
2017-01-05,2017-01-12,303.93
2017-01-05,2017-01-13,303.93
2017-01-05,2017-01-14,327.93
2017-01-05,2017-01-15,303.93
2017-01-05,2017-01-16,327.93
2017-01-05,2017-01-17,303.93
2017-01-05,2017-01-19,324.62
2017-01-06,2017-01-08,324.19
2017-01-06,2017-01-09,312.69
2017-01-06,2017-01-10,324.19
2017-01-06,2017-01-11,303.93
2017-01-06,2017-01-12,313.33
2017-01-06,2017-01-13,295.69
2017-01-06,2017-01-14,290.39
2017-01-06,2017-01-15,295.69
2017-01-06,2017-01-16,327.93
2017-01-06,2017-01-17,303.93
2017-01-06,2017-01-19,300.93
2017-01-07,2017-01-11,299.43
2017-01-07,2017-01-12,299.43
2017-01-07,2017-01-14,289.69
2017-01-07,2017-01-15,295.69
2017-01-07,2017-01-16,327.93
2017-01-07,2017-01-17,303.93
2017-01-07,2017-01-19,381.97
2017-01-08,2017-01-11,300.93
2017-01-08,2017-01-12,303.93
2017-01-08,2017-01-13,303.93
2017-01-08,2017-01-14,295.69
2017-01-08,2017-01-15,303.93
2017-01-08,2017-01-16,327.93
2017-01-08,2017-01-17,303.93
2017-01-08,2017-01-18,318.24
2017-01-09,2017-01-11,303.93
2017-01-09,2017-01-12,303.93
2017-01-09,2017-01-13,290.93
2017-01-09,2017-01-14,313.08
2017-01-09,2017-01-15,302.43
2017-01-09,2017-01-16,313.08
2017-01-09,2017-01-17,303.93
2017-01-09,2017-01-19,324.62
2017-01-09,2017-01-21,355.92
2017-01-09,2017-01-24,367.52
2017-01-09,2017-01-26,366.02
2017-01-09,2017-04-15,367.52
2017-01-10,2017-01-11,303.93
2017-01-10,2017-01-12,303.93
2017-01-10,2017-01-13,303.93
2017-01-10,2017-01-14,313.08
2017-01-10,2017-01-15,302.43
2017-01-10,2017-01-16,313.08
2017-01-10,2017-01-17,303.93
2017-01-10,2017-01-20,366.02
2017-01-11,2017-01-12,311.58
2017-01-11,2017-01-14,313.08
2017-01-11,2017-01-15,303.93
2017-01-11,2017-01-16,313.08
2017-01-11,2017-01-17,313.08
2017-01-11,2017-01-18,302.43
2017-01-11,2017-01-19,375.47
2017-01-11,2017-01-20,366.02
2017-01-11,2017-01-23,325.69
2017-01-11,2017-02-01,494.8
2017-01-12,2017-01-12,405.52
2017-01-12,2017-01-13,313.08
2017-01-12,2017-01-15,313.08
2017-01-12,2017-01-16,324.52
2017-01-12,2017-01-17,303.93
2017-01-12,2017-01-18,324.24
2017-01-12,2017-01-19,337.52
2017-01-12,2017-01-22,367.69
2017-01-13,2017-01-15,313.08
2017-01-13,2017-01-16,318.24
2017-01-13,2017-01-17,303.93
2017-01-13,2017-01-18,337.52
2017-01-13,2017-01-19,383.47
2017-01-13,2017-01-20,290.39
2017-01-13,2017-01-23,337.52
2017-01-13,2017-01-26,367.52
2017-01-13,2017-02-02,401.8
2017-01-14,2017-01-14,367.52
2017-01-14,2017-01-15,337.52
2017-01-14,2017-01-17,325.69
2017-01-14,2017-01-18,336.02
2017-01-14,2017-01-19,336.02
2017-01-14,2017-01-20,290.39
2017-01-14,2017-01-21,290.93
2017-01-14,2017-01-23,352.69
2017-01-14,2017-01-24,337.69
2017-01-14,2017-01-25,366.02
2017-01-14,2017-01-28,289.69
2017-01-14,2017-01-31,302.43
2017-01-14,2017-02-04,295.69
2017-01-14,2017-02-11,300.19
2017-01-14,2017-02-18,295.69
2017-01-15,2017-01-15,413.52
2017-01-15,2017-01-19,366.02
2017-01-15,2017-01-20,290.39
2017-01-15,2017-01-21,302.43
2017-01-15,2017-01-22,296.8
2017-01-15,2017-01-23,313.08
2017-01-15,2017-01-25,380.47
2017-01-15,2017-01-26,290.93
2017-01-15,2017-02-15,557.89
2017-01-16,2017-01-17,366.02
2017-01-16,2017-01-18,474.39
2017-01-16,2017-01-20,324.79
2017-01-16,2017-01-22,344.24
2017-01-16,2017-01-24,310.08
2017-01-16,2017-01-26,342.74
2017-01-16,2017-02-16,554.49
2017-01-17,2017-01-21,357.02
2017-01-17,2017-01-22,437.8
2017-01-17,2017-01-24,367.69
2017-01-17,2017-01-27,336.02
2017-01-17,2017-01-29,336.02
2017-01-17,2017-01-31,311.58
2017-01-17,2017-02-16,554.49
2017-01-18,2017-01-19,336.02
2017-01-18,2017-01-22,341.52
2017-01-18,2017-01-23,324.24
2017-01-18,2017-01-24,311.58
2017-01-18,2017-01-25,311.58
2017-01-18,2017-01-26,311.58
2017-01-19,2017-01-23,313.08
2017-01-19,2017-01-24,313.08
2017-01-19,2017-01-25,361.97
2017-01-19,2017-01-26,337.52
2017-01-19,2017-01-27,311.58
2017-01-19,2017-01-28,337.52
2017-01-19,2017-01-31,337.52
2017-01-20,2017-01-21,344.24
2017-01-20,2017-01-23,313.08
2017-01-20,2017-01-25,437.8
2017-01-20,2017-01-26,336.02
2017-01-20,2017-01-27,302.8
2017-01-20,2017-01-28,337.52
2017-01-20,2017-01-30,324.62
2017-01-21,2017-01-22,344.24
2017-01-21,2017-01-24,436.3
2017-01-21,2017-01-25,366.08
2017-01-21,2017-01-26,336.02
2017-01-21,2017-01-27,290.93
2017-01-21,2017-01-28,289.33
2017-01-21,2017-01-29,300.19
2017-01-21,2017-02-11,353.09
2017-01-22,2017-01-24,336.02
2017-01-22,2017-01-27,324.62
2017-01-22,2017-01-28,295.69
2017-01-22,2017-01-29,296.8
2017-01-23,2017-01-27,322.69
2017-01-23,2017-01-28,341.97
2017-01-23,2017-01-29,318.24
2017-01-23,2017-01-30,324.62
2017-01-23,2017-03-08,313.08
2017-01-23,2017-03-09,313.08
2017-01-23,2017-03-10,313.08
2017-01-23,2017-03-11,350.57
2017-01-24,2017-01-29,318.24
2017-01-24,2017-01-30,344.24
2017-01-24,2017-02-01,337.52
2017-01-24,2017-02-02,347.93
2017-01-24,2017-02-03,347.93
2017-01-24,2017-02-04,341.83
2017-01-24,2017-02-05,347.93
2017-01-24,2017-02-06,347.93
2017-01-24,2017-02-07,347.93
2017-01-24,2017-03-07,311.58
2017-01-24,2017-03-11,313.08
2017-01-24,2017-03-12,405.08
2017-01-25,2017-01-28,325.69
2017-01-25,2017-01-29,337.52
2017-01-25,2017-01-30,337.52
2017-01-25,2017-01-31,322.74
2017-01-25,2017-02-01,347.93
2017-01-25,2017-02-02,342.74
2017-01-25,2017-02-03,350.43
2017-01-25,2017-02-04,341.83
2017-01-25,2017-02-05,317.58
2017-01-25,2017-02-06,351.93
2017-01-25,2017-02-07,351.93
2017-01-25,2017-03-09,344.24
2017-01-25,2017-03-10,313.08
2017-01-25,2017-03-11,313.08
2017-01-26,2017-01-28,406.24
2017-01-26,2017-01-29,312.69
2017-01-26,2017-01-30,312.79
2017-01-26,2017-02-01,336.02
2017-01-26,2017-02-02,312.69
2017-01-26,2017-02-03,324.62
2017-01-26,2017-02-04,341.83
2017-01-26,2017-02-05,351.93
2017-01-26,2017-02-06,325.69
2017-01-26,2017-02-07,351.93
2017-01-26,2017-03-07,313.08
2017-01-26,2017-03-08,361.97
2017-01-26,2017-03-09,311.34
2017-01-26,2017-03-10,313.08
2017-01-26,2017-03-11,383.47
2017-01-27,2017-01-29,312.79
2017-01-27,2017-01-31,325.69
2017-01-27,2017-02-01,347.93
2017-01-27,2017-02-02,347.93
2017-01-27,2017-02-03,312.69
2017-01-27,2017-02-04,341.83
2017-01-27,2017-02-05,351.93
2017-01-27,2017-02-06,350.43
2017-01-27,2017-02-07,351.93
2017-01-27,2017-02-10,337.52
2017-01-27,2017-03-06,383.47
2017-01-27,2017-03-12,405.08
2017-01-28,2017-01-29,344.24
2017-01-28,2017-01-30,290.93
2017-01-28,2017-01-31,325.69
2017-01-28,2017-02-01,347.93
2017-01-28,2017-02-02,347.93
2017-01-28,2017-02-03,351.93
2017-01-28,2017-02-04,265.34
2017-01-28,2017-02-05,313.08
2017-01-28,2017-02-06,351.93
2017-01-28,2017-02-07,350.43
2017-01-28,2017-02-09,322.74
2017-01-28,2017-03-06,313.08
2017-01-28,2017-03-07,313.08
2017-01-28,2017-03-12,405.08
2017-01-29,2017-02-01,350.43
2017-01-29,2017-02-02,300.93
2017-01-29,2017-02-03,292.69
2017-01-29,2017-02-04,296.8
2017-01-29,2017-02-05,337.33
2017-01-29,2017-02-06,324.24
2017-01-29,2017-02-07,347.93
2017-01-29,2017-03-06,350.47
2017-01-29,2017-03-12,350.57
2017-01-29,2017-03-27,311.58
2017-01-30,2017-02-01,347.93
2017-01-30,2017-02-02,347.93
2017-01-30,2017-02-03,313.08
2017-01-30,2017-02-04,340.33
2017-01-30,2017-02-05,347.93
2017-01-30,2017-02-06,300.18
2017-01-30,2017-02-07,347.93
2017-01-30,2017-02-14,310.08
2017-01-31,2017-02-03,324.19
2017-01-31,2017-02-04,324.24
2017-01-31,2017-02-06,311.24
2017-01-31,2017-02-07,325.69
2017-01-31,2017-02-08,313.08
2017-01-31,2017-02-09,375.47
2017-01-31,2017-02-10,303.93
2017-02-01,2017-02-06,330.19
2017-02-01,2017-02-07,325.69
2017-02-01,2017-02-08,363.47
2017-02-01,2017-02-09,342.74
2017-02-01,2017-02-10,337.52
2017-02-01,2017-02-13,496.3
2017-02-01,2017-02-14,337.52
2017-02-01,2017-02-28,495.08
2017-02-02,2017-02-05,383.47
2017-02-02,2017-02-06,290.0
2017-02-02,2017-02-07,318.24
2017-02-02,2017-02-08,302.43
2017-02-02,2017-02-09,311.34
2017-02-02,2017-02-10,324.62
2017-02-02,2017-02-11,300.0
2017-02-02,2017-02-12,337.52
2017-02-02,2017-02-13,382.0
2017-02-02,2017-02-14,496.3
2017-02-02,2017-02-16,313.08
2017-02-03,2017-02-05,312.79
2017-02-03,2017-02-06,324.62
2017-02-03,2017-02-07,325.69
2017-02-03,2017-02-08,344.24
2017-02-03,2017-02-09,312.79
2017-02-03,2017-02-10,324.52
2017-02-03,2017-02-11,290.93
2017-02-03,2017-02-12,337.52
2017-02-03,2017-02-13,383.47
2017-02-03,2017-02-24,346.69
2017-02-04,2017-02-05,342.74
2017-02-04,2017-02-06,367.52
2017-02-04,2017-02-07,344.24
2017-02-04,2017-02-08,265.34
2017-02-04,2017-02-09,290.93
2017-02-04,2017-02-11,296.8
2017-02-04,2017-02-12,303.08
2017-02-04,2017-02-22,325.69
2017-02-04,2017-02-27,400.8
2017-02-04,2017-03-04,350.62
2017-02-05,2017-02-08,325.69
2017-02-05,2017-02-09,331.34
2017-02-05,2017-02-10,296.8
2017-02-05,2017-02-11,265.34
2017-02-05,2017-02-12,296.8
2017-02-06,2017-02-06,479.3
2017-02-06,2017-02-09,311.58
2017-02-06,2017-02-10,300.0
2017-02-06,2017-02-11,294.0
2017-02-06,2017-02-12,324.24
2017-02-06,2017-02-13,290.18
2017-02-06,2017-02-22,324.19
2017-02-06,2017-02-24,346.69
2017-02-07,2017-02-07,344.24
2017-02-07,2017-02-13,311.24
2017-02-07,2017-02-14,341.97
2017-02-07,2017-02-16,334.52
2017-02-07,2017-02-19,336.02
2017-02-07,2017-02-21,366.19
2017-02-08,2017-02-13,303.93
2017-02-08,2017-02-14,322.74
2017-02-08,2017-02-15,313.08
2017-02-08,2017-02-16,322.74
2017-02-08,2017-02-17,336.02
2017-02-08,2017-02-19,337.52
2017-02-08,2017-02-22,325.69
2017-02-09,2017-02-12,313.08
2017-02-09,2017-02-13,311.34
2017-02-09,2017-02-14,324.24
2017-02-09,2017-02-16,311.34
2017-02-09,2017-02-17,336.02
2017-02-09,2017-02-20,300.18
2017-02-09,2017-02-21,367.52
2017-02-10,2017-02-12,318.24
2017-02-10,2017-02-13,312.79
2017-02-10,2017-02-14,318.24
2017-02-10,2017-02-15,336.02
2017-02-10,2017-02-16,324.62
2017-02-10,2017-02-17,324.62
2017-02-10,2017-02-18,296.8
2017-02-10,2017-02-19,290.93
2017-02-10,2017-02-20,331.24
2017-02-10,2017-02-23,318.24
2017-02-10,2017-02-24,324.24
2017-02-11,2017-02-13,312.79
2017-02-11,2017-02-15,336.02
2017-02-11,2017-02-16,311.58
2017-02-11,2017-02-17,312.79
2017-02-11,2017-02-18,265.34
2017-02-11,2017-02-19,337.52
2017-02-11,2017-02-22,381.97
2017-02-11,2017-02-25,350.52
2017-02-11,2017-02-28,383.47
2017-02-12,2017-02-14,336.02
2017-02-12,2017-02-15,336.02
2017-02-12,2017-02-16,313.08
2017-02-12,2017-02-19,301.3
2017-02-12,2017-02-20,350.52
2017-02-12,2017-02-25,475.52
2017-02-13,2017-02-14,336.02
2017-02-13,2017-02-15,337.52
2017-02-13,2017-02-16,324.62
2017-02-13,2017-02-17,334.52
2017-02-13,2017-02-18,310.18
2017-02-13,2017-02-19,317.58
2017-02-13,2017-02-20,311.24
2017-02-13,2017-02-21,324.24
2017-02-13,2017-02-22,336.02
2017-02-13,2017-02-24,350.47
2017-02-13,2017-02-25,350.52
2017-02-14,2017-02-16,337.52
2017-02-14,2017-02-19,313.08
2017-02-14,2017-02-20,300.18
2017-02-14,2017-02-21,318.24
2017-02-14,2017-02-23,363.52
2017-02-14,2017-02-25,406.93
2017-02-14,2017-02-26,556.08
2017-02-14,2017-02-27,375.52
2017-02-14,2017-02-28,383.47
2017-02-15,2017-02-17,337.69
2017-02-15,2017-02-19,367.69
2017-02-15,2017-02-20,337.52
2017-02-15,2017-02-21,324.24
2017-02-15,2017-02-22,324.19
2017-02-15,2017-02-23,325.69
2017-02-15,2017-02-24,352.52
2017-02-15,2017-02-25,427.19
2017-02-15,2017-02-26,422.52
2017-02-15,2017-02-27,383.47
2017-02-15,2017-02-28,337.52
2017-02-16,2017-02-16,514.3
2017-02-16,2017-02-18,315.34
2017-02-16,2017-02-19,416.69
2017-02-16,2017-02-20,290.28
2017-02-16,2017-02-21,388.33
2017-02-16,2017-02-22,416.24
2017-02-16,2017-02-23,311.34
2017-02-16,2017-02-24,300.0
2017-02-16,2017-02-25,300.0
