departure_odate,return_odate,total_usd
2017-02-16,2017-02-26,507.52
2017-02-16,2017-02-27,352.92
2017-02-16,2017-02-28,388.13
2017-02-17,2017-02-18,450.52
2017-02-17,2017-02-19,497.58
2017-02-17,2017-02-20,324.62
2017-02-17,2017-02-21,416.69
2017-02-17,2017-02-22,416.69
2017-02-17,2017-02-23,324.62
2017-02-17,2017-02-24,330.57
2017-02-17,2017-02-25,467.47
2017-02-17,2017-02-26,438.34
2017-02-17,2017-02-27,515.69
2017-02-17,2017-02-28,477.52
2017-02-17,2017-03-01,480.52
2017-02-18,2017-02-19,464.8
2017-02-18,2017-02-20,527.47
2017-02-18,2017-02-21,355.52
2017-02-18,2017-02-22,303.93
2017-02-18,2017-02-23,324.62
2017-02-18,2017-02-24,330.57
2017-02-18,2017-02-25,310.0
2017-02-18,2017-02-26,350.52
2017-02-18,2017-02-27,455.47
2017-02-18,2017-02-28,351.93
2017-02-18,2017-03-01,450.69
2017-02-19,2017-02-20,350.57
2017-02-19,2017-02-22,318.24
2017-02-19,2017-02-23,324.62
2017-02-19,2017-02-24,265.34
2017-02-19,2017-02-25,323.9
2017-02-19,2017-02-26,320.18
2017-02-19,2017-02-27,370.62
2017-02-19,2017-02-28,367.69
2017-02-19,2017-03-01,390.69
2017-02-20,2017-02-20,581.58
2017-02-20,2017-02-22,318.24
2017-02-20,2017-02-23,337.52
2017-02-20,2017-02-24,294.0
2017-02-20,2017-02-25,300.28
2017-02-20,2017-02-26,326.43
2017-02-20,2017-02-27,324.62
2017-02-20,2017-02-28,367.69
2017-02-20,2017-03-01,367.69
2017-02-21,2017-02-21,571.58
2017-02-21,2017-02-22,536.08
2017-02-21,2017-02-23,337.52
2017-02-21,2017-02-24,367.69
2017-02-21,2017-02-25,480.52
2017-02-21,2017-02-26,416.69
2017-02-21,2017-02-27,369.69
2017-02-21,2017-02-28,337.52
2017-02-21,2017-03-01,367.69
2017-02-21,2017-03-04,294.0
2017-02-21,2017-03-05,388.8
2017-02-21,2017-03-06,284.0
2017-02-22,2017-02-22,367.52
2017-02-22,2017-02-23,367.69
2017-02-22,2017-02-24,390.69
2017-02-22,2017-02-25,475.08
2017-02-22,2017-02-26,416.69
2017-02-22,2017-02-27,354.93
2017-02-22,2017-02-28,367.69
2017-02-22,2017-03-01,367.69
2017-02-22,2017-03-05,346.69
2017-02-23,2017-02-23,485.69
2017-02-23,2017-02-24,310.18
2017-02-23,2017-02-25,635.69
2017-02-23,2017-02-26,422.52
2017-02-23,2017-02-27,369.69
2017-02-23,2017-02-28,318.24
2017-02-23,2017-03-01,366.19
2017-02-23,2017-03-02,405.08
2017-02-23,2017-03-04,313.08
2017-02-23,2017-03-05,388.8
2017-02-23,2017-03-06,284.0
2017-02-23,2017-03-09,350.47
2017-02-24,2017-02-27,381.93
2017-02-24,2017-03-03,325.69
2017-02-24,2017-03-04,337.52
2017-02-24,2017-03-05,296.8
2017-02-24,2017-03-06,385.8
2017-02-24,2017-03-11,445.47
2017-02-24,2017-03-17,350.57
2017-02-24,2017-03-19,426.24
2017-02-24,2017-03-21,313.08
2017-02-25,2017-02-26,455.47
2017-02-25,2017-03-01,366.02
2017-02-25,2017-03-02,366.02
2017-02-25,2017-03-04,301.3
2017-02-25,2017-03-05,367.52
2017-02-25,2017-03-06,385.8
2017-02-25,2017-03-18,405.08
2017-02-25,2017-03-23,313.08
2017-02-26,2017-03-04,324.24
2017-02-26,2017-03-05,346.69
2017-02-26,2017-03-18,405.08
2017-02-26,2017-03-19,426.24
2017-02-27,2017-03-04,346.69
2017-02-27,2017-03-06,354.69
2017-02-27,2017-03-10,363.47
2017-02-27,2017-03-13,333.79
2017-02-27,2017-03-17,438.58
2017-02-27,2017-03-18,405.08
2017-02-27,2017-03-19,426.24
2017-02-27,2017-03-20,276.74
2017-02-27,2017-03-24,383.47
2017-02-27,2017-03-25,490.47
2017-02-28,2017-03-05,327.93
2017-02-28,2017-03-07,363.52
2017-02-28,2017-03-08,366.19
2017-02-28,2017-03-10,300.0
2017-02-28,2017-03-20,313.08
2017-02-28,2017-03-22,344.24
2017-02-28,2017-03-25,490.47
2017-03-01,2017-03-04,438.08
2017-03-01,2017-03-06,352.52
2017-03-01,2017-03-07,325.69
2017-03-01,2017-03-08,325.69
2017-03-01,2017-03-09,325.69
2017-03-01,2017-03-10,349.69
2017-03-01,2017-03-11,349.69
2017-03-01,2017-03-12,349.69
2017-03-01,2017-03-13,325.69
2017-03-01,2017-03-21,313.08
2017-03-01,2017-03-22,313.08
2017-03-01,2017-03-23,313.08
2017-03-01,2017-03-27,383.47
2017-03-02,2017-03-02,570.08
2017-03-02,2017-03-05,300.28
2017-03-02,2017-03-06,305.34
2017-03-02,2017-03-07,313.08
2017-03-02,2017-03-08,367.69
2017-03-02,2017-03-09,325.69
2017-03-02,2017-03-10,344.24
2017-03-02,2017-03-11,294.0
2017-03-02,2017-03-12,349.69
2017-03-02,2017-03-13,324.24
2017-03-02,2017-03-14,380.47
2017-03-02,2017-03-17,482.47
2017-03-02,2017-03-18,339.62
2017-03-02,2017-03-20,381.97
2017-03-02,2017-03-24,383.47
2017-03-02,2017-03-25,350.57
2017-03-03,2017-03-06,303.93
2017-03-03,2017-03-07,325.69
2017-03-03,2017-03-08,325.69
2017-03-03,2017-03-09,325.69
2017-03-03,2017-03-10,349.69
2017-03-03,2017-03-11,318.24
2017-03-03,2017-03-12,318.24
2017-03-03,2017-03-17,482.47
2017-03-03,2017-03-18,350.57
2017-03-04,2017-03-07,313.08
2017-03-04,2017-03-08,325.69
2017-03-04,2017-03-09,312.69
2017-03-04,2017-03-10,329.69
2017-03-04,2017-03-11,265.34
2017-03-04,2017-03-12,318.24
2017-03-04,2017-03-13,349.69
2017-03-04,2017-03-18,350.52
2017-03-04,2017-03-21,381.97
2017-03-04,2017-03-25,354.62
2017-03-05,2017-03-09,325.69
2017-03-05,2017-03-10,349.69
2017-03-05,2017-03-11,318.24
2017-03-05,2017-03-12,349.69
2017-03-05,2017-03-15,381.97
2017-03-05,2017-03-28,383.47
2017-03-05,2017-03-30,367.52
2017-03-06,2017-03-07,325.69
2017-03-06,2017-03-08,363.52
2017-03-06,2017-03-09,325.69
2017-03-06,2017-03-10,349.69
2017-03-06,2017-03-11,300.28
2017-03-06,2017-03-12,318.24
2017-03-06,2017-03-13,284.0
2017-03-06,2017-03-16,313.08
2017-03-06,2017-03-22,375.52
2017-03-07,2017-03-07,325.69
2017-03-07,2017-03-08,325.69
2017-03-07,2017-03-09,325.69
2017-03-07,2017-03-10,349.69
2017-03-07,2017-03-11,349.69
2017-03-07,2017-03-12,349.69
2017-03-07,2017-03-13,325.69
2017-03-07,2017-03-16,313.08
2017-03-07,2017-03-17,455.47
2017-03-07,2017-03-20,383.47
2017-03-07,2017-03-24,383.52
2017-03-07,2017-03-26,383.52
2017-03-07,2017-03-28,383.52
2017-03-08,2017-03-12,313.08
2017-03-08,2017-03-15,363.47
2017-03-08,2017-03-17,425.47
2017-03-08,2017-03-18,480.47
2017-03-08,2017-03-21,313.08
2017-03-08,2017-03-24,383.52
2017-03-09,2017-03-12,349.08
2017-03-09,2017-03-13,303.93
2017-03-09,2017-03-14,325.69
2017-03-09,2017-03-15,325.69
2017-03-09,2017-03-16,346.69
2017-03-09,2017-03-17,416.69
2017-03-09,2017-03-18,350.52
2017-03-09,2017-03-19,456.69
2017-03-09,2017-03-20,325.69
2017-03-09,2017-03-21,380.47
2017-03-09,2017-03-24,398.52
2017-03-09,2017-03-25,349.19
2017-03-10,2017-03-11,363.52
2017-03-10,2017-03-13,350.52
2017-03-10,2017-03-14,346.69
2017-03-10,2017-03-15,367.52
2017-03-10,2017-03-16,488.97
2017-03-10,2017-03-17,331.93
2017-03-10,2017-03-18,350.47
2017-03-10,2017-03-19,350.52
2017-03-10,2017-03-20,455.47
2017-03-11,2017-03-14,416.69
2017-03-11,2017-03-15,315.34
2017-03-11,2017-03-16,313.08
2017-03-11,2017-03-17,331.24
2017-03-11,2017-03-18,325.34
2017-03-11,2017-03-19,403.69
2017-03-11,2017-03-20,416.69
2017-03-11,2017-03-21,313.08
2017-03-11,2017-03-25,350.52
2017-03-11,2017-03-26,383.52
2017-03-12,2017-03-16,350.57
2017-03-12,2017-03-17,307.93
2017-03-12,2017-03-18,354.62
2017-03-12,2017-03-19,423.34
2017-03-12,2017-03-20,313.08
2017-03-12,2017-03-21,381.97
2017-03-12,2017-03-22,382.02
2017-03-13,2017-03-16,322.74
2017-03-13,2017-03-17,350.57
2017-03-13,2017-03-18,347.69
2017-03-13,2017-03-19,450.69
2017-03-13,2017-03-20,325.69
2017-03-14,2017-03-14,325.69
2017-03-14,2017-03-16,346.69
2017-03-14,2017-03-17,344.24
2017-03-14,2017-03-18,383.47
2017-03-14,2017-03-19,350.43
2017-03-14,2017-03-20,324.24
2017-03-14,2017-03-21,318.24
2017-03-15,2017-03-15,346.69
2017-03-15,2017-03-16,346.69
2017-03-15,2017-03-17,416.69
2017-03-15,2017-03-18,416.24
2017-03-15,2017-03-19,357.93
2017-03-15,2017-03-20,325.69
2017-03-15,2017-03-21,313.08
2017-03-15,2017-03-22,363.52
2017-03-15,2017-03-25,609.2
2017-03-15,2017-03-29,303.93
2017-03-16,2017-03-18,510.24
2017-03-16,2017-03-20,311.34
2017-03-16,2017-03-21,313.08
2017-03-16,2017-03-22,363.52
2017-03-16,2017-03-23,313.08
2017-03-17,2017-03-17,480.52
2017-03-17,2017-03-24,324.24
2017-03-17,2017-03-25,350.57
2017-03-18,2017-03-23,313.08
2017-03-18,2017-03-24,327.93
2017-03-18,2017-03-25,302.8
2017-03-18,2017-03-28,609.2
2017-03-19,2017-03-25,350.52
2017-03-19,2017-03-26,367.69
2017-03-19,2017-03-28,609.2
2017-03-20,2017-03-22,589.2
2017-03-20,2017-03-23,375.47
2017-03-20,2017-03-24,313.08
2017-03-20,2017-03-26,313.08
2017-03-20,2017-03-27,324.19
2017-03-20,2017-03-28,375.47
2017-03-21,2017-03-28,302.43
2017-03-22,2017-03-25,490.47
2017-03-22,2017-03-26,346.69
2017-03-22,2017-03-28,313.08
2017-03-22,2017-03-29,348.93
2017-03-23,2017-03-24,383.47
2017-03-23,2017-03-26,313.08
2017-03-23,2017-03-27,311.34
2017-03-23,2017-03-30,343.47
2017-03-24,2017-03-28,325.69
2017-03-24,2017-03-29,363.52
2017-03-25,2017-03-27,383.47
2017-03-25,2017-04-01,338.93
2017-03-25,2017-04-02,354.79
2017-03-26,2017-04-01,354.69
2017-03-26,2017-04-02,354.62
2017-03-27,2017-03-31,383.47
2017-03-27,2017-04-01,381.97
2017-03-28,2017-04-05,416.24
2017-03-29,2017-04-02,363.47
2017-03-29,2017-04-05,343.47
2017-03-30,2017-04-02,343.47
2017-03-30,2017-04-03,370.62
2017-03-30,2017-04-05,555.98
2017-03-31,2017-04-02,354.79
2017-04-01,2017-04-08,313.08
2017-04-02,2017-04-07,373.52
2017-04-02,2017-04-08,367.52
2017-04-02,2017-04-09,343.47
2017-04-02,2017-04-12,383.52
2017-04-03,2017-04-07,367.69
2017-04-03,2017-04-09,383.52
2017-04-03,2017-04-10,382.02
2017-04-03,2017-04-12,375.52
2017-04-04,2017-04-06,375.52
2017-04-04,2017-04-09,363.52
2017-04-04,2017-04-10,367.52
2017-04-04,2017-04-11,363.47
2017-04-04,2017-04-16,363.47
2017-04-04,2017-04-19,313.08
2017-04-05,2017-04-08,390.69
2017-04-05,2017-04-09,363.47
2017-04-05,2017-04-10,367.69
2017-04-05,2017-04-11,367.69
2017-04-05,2017-04-12,367.69
2017-04-05,2017-04-13,367.69
2017-04-05,2017-04-14,367.69
2017-04-06,2017-04-08,390.69
2017-04-06,2017-04-09,390.69
2017-04-06,2017-04-10,366.19
2017-04-06,2017-04-11,366.19
2017-04-06,2017-04-12,367.69
2017-04-06,2017-04-13,363.52
2017-04-06,2017-04-14,344.24
2017-04-06,2017-04-16,363.47
2017-04-07,2017-04-08,390.69
2017-04-07,2017-04-09,390.69
2017-04-07,2017-04-10,367.69
2017-04-07,2017-04-11,367.69
2017-04-07,2017-04-12,367.69
2017-04-07,2017-04-13,367.69
2017-04-07,2017-04-14,343.47
2017-04-07,2017-04-16,313.08
2017-04-07,2017-04-17,363.52
2017-04-07,2017-04-19,313.08
2017-04-08,2017-04-08,635.69
2017-04-08,2017-04-09,515.69
2017-04-08,2017-04-10,466.19
2017-04-08,2017-04-11,351.93
2017-04-08,2017-04-12,466.19
2017-04-08,2017-04-13,536.19
2017-04-08,2017-04-14,492.69
2017-04-08,2017-04-15,363.52
2017-04-08,2017-04-16,492.69
2017-04-08,2017-04-18,466.19
2017-04-09,2017-04-09,486.19
2017-04-09,2017-04-10,367.69
2017-04-09,2017-04-11,363.47
2017-04-09,2017-04-12,367.69
2017-04-09,2017-04-13,367.69
2017-04-09,2017-04-14,367.69
2017-04-09,2017-04-15,955.48
2017-04-09,2017-04-16,367.52
2017-04-09,2017-04-17,363.47
2017-04-10,2017-04-10,467.69
2017-04-10,2017-04-11,367.69
2017-04-10,2017-04-12,367.69
2017-04-10,2017-04-13,437.69
2017-04-10,2017-04-14,367.69
2017-04-11,2017-04-11,366.19
2017-04-11,2017-04-12,367.69
2017-04-11,2017-04-13,551.19
2017-04-11,2017-04-14,367.69
2017-04-11,2017-04-15,367.69
2017-04-12,2017-04-16,383.47
2017-04-12,2017-04-19,363.47
2017-04-12,2017-04-24,367.52
2017-04-13,2017-04-16,343.47
2017-04-13,2017-04-18,351.93
2017-04-13,2017-04-19,367.52
2017-04-13,2017-04-20,351.93
2017-04-13,2017-04-22,367.52
2017-04-13,2017-04-23,561.74
2017-04-13,2017-04-25,367.52
2017-04-14,2017-04-16,425.47
2017-04-14,2017-04-19,700.08
2017-04-14,2017-04-20,367.69
2017-04-14,2017-04-21,318.24
2017-04-14,2017-04-22,318.24
2017-04-14,2017-04-23,324.24
2017-04-14,2017-04-24,363.52
2017-04-14,2017-04-25,500.48
2017-04-15,2017-04-16,464.97
2017-04-15,2017-04-19,767.48
2017-04-15,2017-04-21,363.47
2017-04-15,2017-04-22,313.08
2017-04-15,2017-04-23,445.24
2017-04-15,2017-04-24,552.52
2017-04-15,2017-04-25,367.69
2017-04-16,2017-04-19,367.52
2017-04-16,2017-04-20,367.52
2017-04-16,2017-04-21,348.93
2017-04-16,2017-04-22,363.47
2017-04-16,2017-04-23,367.52
2017-04-16,2017-04-24,373.52
2017-04-16,2017-04-25,367.69
2017-04-17,2017-04-20,367.69
2017-04-17,2017-04-21,363.47
2017-04-17,2017-04-22,363.24
2017-04-17,2017-04-23,367.52
2017-04-17,2017-04-24,355.93
2017-04-17,2017-04-25,554.48
2017-04-18,2017-04-21,373.52
2017-04-18,2017-04-23,318.24
2017-04-18,2017-04-24,367.69
2017-04-18,2017-04-25,361.97
2017-04-19,2017-04-19,367.52
2017-04-19,2017-04-21,367.52
2017-04-19,2017-04-23,367.69
2017-04-19,2017-04-24,318.24
2017-04-19,2017-04-25,324.24
2017-04-19,2017-04-26,363.47
2017-04-19,2017-04-27,555.98
2017-04-20,2017-04-20,405.08
2017-04-20,2017-04-22,367.52
2017-04-20,2017-04-23,313.08
2017-04-20,2017-04-24,343.47
2017-04-20,2017-04-25,317.08
2017-04-20,2017-04-26,363.47
2017-04-20,2017-04-28,313.08
2017-04-21,2017-04-21,504.69
2017-04-21,2017-04-26,367.69
2017-04-21,2017-04-28,324.24
2017-04-21,2017-04-29,363.52
2017-04-22,2017-04-24,437.69
2017-04-22,2017-04-29,318.24
2017-04-23,2017-04-29,351.93
2017-04-23,2017-05-04,367.52
2017-04-24,2017-04-28,364.52
2017-04-24,2017-05-01,366.02
2017-04-24,2017-05-02,363.52
2017-04-25,2017-04-30,367.52
2017-04-25,2017-05-01,343.47
2017-04-25,2017-05-02,367.52
2017-04-26,2017-04-30,367.69
2017-04-26,2017-05-02,343.47
2017-04-26,2017-05-03,367.69
2017-04-26,2017-05-05,367.69
2017-04-26,2017-05-09,367.52
2017-04-27,2017-04-30,318.24
2017-04-27,2017-05-01,354.69
2017-04-27,2017-05-02,367.52
2017-04-27,2017-05-04,367.69
2017-04-28,2017-05-05,354.69
2017-04-29,2017-05-02,363.52
2017-05-01,2017-05-05,381.97
2017-05-02,2017-05-06,367.52
2017-05-02,2017-05-11,348.93
2017-05-03,2017-05-06,367.69
2017-05-03,2017-05-10,363.52
2017-05-03,2017-05-13,357.42
2017-05-04,2017-05-08,354.62
2017-05-04,2017-05-09,367.52
2017-05-04,2017-05-14,354.62
2017-05-04,2017-05-16,367.69
2017-05-05,2017-05-09,367.52
2017-05-05,2017-05-13,330.57
2017-05-05,2017-05-18,354.79
2017-05-06,2017-05-10,383.52
2017-05-06,2017-05-13,324.24
2017-05-07,2017-05-10,367.52
2017-05-07,2017-05-15,354.79
2017-05-09,2017-05-13,367.52
2017-05-10,2017-05-15,367.69
2017-05-11,2017-05-14,354.69
2017-05-11,2017-05-15,354.62
2017-05-12,2017-05-16,372.02
2017-05-13,2017-05-20,370.62
2017-05-13,2017-05-21,350.57
2017-05-14,2017-05-21,363.52
2017-05-15,2017-05-21,338.93
2017-05-15,2017-05-29,350.57
2017-05-16,2017-05-21,363.52
2017-05-17,2017-05-21,1259.64
2017-05-17,2017-05-22,343.47
2017-05-17,2017-05-26,363.47
2017-05-17,2017-05-29,363.47
2017-05-18,2017-05-18,1098.24
2017-05-18,2017-05-21,350.57
2017-05-18,2017-05-22,330.57
2017-05-18,2017-05-23,351.93
2017-05-18,2017-05-25,338.93
2017-05-18,2017-05-26,350.57
2017-05-19,2017-05-21,790.14
2017-05-19,2017-05-25,354.69
2017-05-19,2017-05-27,338.93
2017-05-20,2017-05-22,676.64
2017-05-20,2017-05-24,363.47
2017-05-20,2017-05-26,354.62
2017-05-20,2017-05-27,350.52
2017-05-20,2017-05-29,398.52
2017-05-21,2017-05-28,338.93
2017-05-22,2017-05-26,383.52
2017-05-22,2017-05-29,350.57
2017-05-22,2017-05-30,363.47
2017-05-23,2017-05-25,382.02
2017-05-23,2017-05-26,382.02
2017-05-23,2017-05-27,361.97
2017-05-23,2017-05-28,363.47
2017-05-23,2017-05-30,366.19
2017-05-23,2017-06-02,367.69
2017-05-24,2017-05-25,383.52
2017-05-24,2017-05-29,366.02
2017-05-24,2017-05-30,363.47
2017-05-25,2017-05-26,370.62
2017-05-25,2017-05-29,338.93
2017-05-25,2017-05-30,363.47
2017-05-25,2017-06-01,346.93
2017-05-26,2017-05-29,354.79
2017-05-26,2017-05-30,343.47
2017-05-26,2017-06-01,350.57
2017-05-26,2017-06-02,492.69
2017-05-26,2017-06-03,362.69
2017-05-27,2017-05-28,363.47
2017-05-27,2017-05-29,363.47
2017-05-27,2017-05-30,505.69
2017-05-27,2017-05-31,363.02
2017-05-27,2017-06-02,370.62
2017-05-27,2017-06-03,387.47
2017-05-27,2017-06-05,485.97
2017-05-27,2017-06-06,485.97
2017-05-27,2017-06-07,484.47
2017-05-28,2017-05-28,394.69
2017-05-28,2017-05-30,473.69
2017-05-28,2017-06-03,350.52
2017-05-28,2017-06-07,381.97
2017-05-29,2017-05-31,366.19
2017-05-29,2017-06-01,364.69
2017-05-29,2017-06-03,357.59
2017-05-29,2017-06-06,381.97
2017-05-29,2017-06-10,380.47
2017-05-30,2017-06-05,383.47
2017-05-30,2017-06-08,363.52
2017-05-31,2017-05-31,366.19
2017-05-31,2017-06-02,390.69
2017-05-31,2017-06-05,380.47
2017-05-31,2017-06-09,381.97
2017-06-01,2017-06-06,383.47
2017-06-03,2017-06-09,383.47
2017-06-03,2017-06-10,391.69
2017-06-05,2017-06-12,367.52
2017-06-06,2017-06-09,381.97
2017-06-07,2017-06-11,383.47
2017-06-08,2017-06-11,383.47
2017-06-09,2017-06-16,441.69
2017-06-10,2017-06-17,353.09
2017-06-12,2017-06-17,598.37
2017-06-13,2017-06-20,364.69
2017-06-13,2017-06-22,367.52
2017-06-14,2017-06-21,367.52
2017-06-15,2017-06-25,436.19
2017-06-16,2017-06-19,367.52
2017-06-16,2017-06-21,367.52
2017-06-17,2017-06-22,367.52
2017-06-17,2017-06-24,383.47
2017-06-17,2017-06-25,433.19
2017-06-20,2017-06-30,363.52
2017-06-21,2017-06-28,366.02
2017-06-22,2017-06-30,363.52
2017-06-23,2017-06-30,436.19
2017-06-24,2017-06-28,361.52
2017-06-24,2017-06-30,815.87
2017-06-24,2017-07-01,417.59
2017-06-24,2017-07-02,437.69
2017-06-25,2017-07-02,367.52
2017-06-26,2017-07-03,367.69
2017-06-26,2017-07-05,390.69
2017-06-26,2017-07-06,390.69
2017-06-26,2017-07-07,476.19
2017-06-27,2017-07-02,366.19
2017-06-27,2017-07-03,403.69
2017-06-28,2017-07-02,477.69
2017-06-28,2017-07-03,476.19
2017-07-01,2017-07-08,464.69
2017-07-02,2017-07-11,366.02
2017-07-03,2017-07-07,364.69
2017-07-06,2017-07-10,366.02
2017-07-07,2017-07-10,367.52
2017-07-07,2017-07-12,367.52
2017-07-08,2017-07-10,367.52
2017-07-08,2017-07-11,367.52
2017-07-08,2017-07-15,352.92
2017-07-09,2017-07-09,367.52
2017-07-10,2017-07-14,366.02
2017-07-11,2017-07-14,366.02
2017-07-12,2017-07-15,370.69
2017-07-13,2017-07-16,351.93
2017-07-13,2017-07-17,348.93
2017-07-24,2017-07-31,396.19
2017-07-26,2017-07-30,790.42
2017-08-14,2017-08-18,787.17
2017-08-21,2017-08-26,796.09
